587922309.6, 5466.0107421875, 3760.609619140625, 1390.27978515625
587922329.6, 5435.353515625, 3845.781494140625, 1273.823486328125
587922349.6, 5402.1689453125, 3929.084228515625, 1156.7127685546875
587922369.6, 5366.46826171875, 4010.482666015625, 1039.0078125
587922389.6, 5328.26416015625, 4089.94287109375, 920.7689208984375
587922409.6, 5287.57080078125, 4167.431640625, 802.0570678710938
587922429.6, 5244.40380859375, 4242.9169921875, 682.9332885742188
587922449.6, 5198.77880859375, 4316.36767578125, 563.4586791992188
587922469.6, 5150.7138671875, 4387.75341796875, 443.6947326660156
587922489.6, 5100.2275390625, 4457.04541015625, 323.70294189453125
587922509.6, 5047.33935546875, 4524.21533203125, 203.54495239257812
587922529.6, 4992.07080078125, 4589.236328125, 83.28245544433594
587922549.6, 4934.443359375, 4652.08251953125, -37.02278518676758
587922569.6, 4874.48095703125, 4712.728515625, -157.30902099609375
587922589.6, 4812.20751953125, 4771.150390625, -277.5144958496094
587922609.6, 4747.6484375, 4827.32568359375, -397.5775451660156
587922629.6, 4680.8310546875, 4881.23291015625, -517.4365844726562
587922649.6, 4611.7822265625, 4932.85107421875, -637.0300903320312
587922669.6, 4540.53125, 4982.16064453125, -756.2968139648438
587922689.6, 4467.10791015625, 5029.14306640625, -875.1755981445312
587922709.6, 4391.54248046875, 5073.78125, -993.60546875
587922729.6, 4313.86767578125, 5116.05908203125, -1111.5257568359375
587922749.6, 4234.1162109375, 5155.96142578125, -1228.8760986328125
587922769.6, 4152.3212890625, 5193.47412109375, -1345.596435546875
587922789.6, 4068.51904296875, 5228.583984375, -1461.626953125
587922809.6, 3982.744384765625, 5261.2802734375, -1576.9083251953125
587922829.6, 3895.034912109375, 5291.55224609375, -1691.3814697265625
587922849.6, 3805.427978515625, 5319.3896484375, -1804.988037109375
587922869.6, 3713.962646484375, 5344.78466796875, -1917.669677734375
587922889.6, 3620.678466796875, 5367.73046875, -2029.3690185546875
587922909.6, 3525.6162109375, 5388.220703125, -2140.029052734375
587922929.6, 3428.81689453125, 5406.25048828125, -2249.593017578125
587922949.6, 3330.3232421875, 5421.81591796875, -2358.005126953125
587922969.6, 3230.17822265625, 5434.91455078125, -2465.2099609375
587922989.6, 3128.42578125, 5445.544921875, -2571.15283203125
587923009.6, 3025.11083984375, 5453.70703125, -2675.77978515625
587923029.6, 2920.27880859375, 5459.40087890625, -2779.03759765625
587923049.6, 2813.97607421875, 5462.62890625, -2880.873291015625
587923069.6, 2706.249755859375, 5463.39404296875, -2981.2353515625
587923089.6, 2597.147216796875, 5461.7001953125, -3080.072509765625
587923109.6, 2486.717529296875, 5457.55322265625, -3177.33447265625
587923129.6, 2375.00927734375, 5450.95849609375, -3272.9716796875
587923149.6, 2262.072509765625, 5441.92431640625, -3366.935546875
587923169.6, 2147.957763671875, 5430.45849609375, -3459.17822265625
587923189.6, 2032.7158203125, 5416.5712890625, -3549.653076171875
587923209.6, 1916.3984375, 5400.27294921875, -3638.313720703125
587923229.6, 1799.0576171875, 5381.57568359375, -3725.115478515625
587923249.6, 1680.7462158203125, 5360.49169921875, -3810.014404296875
587923269.6, 1561.517333984375, 5337.03564453125, -3892.966796875
587923289.6, 1441.4246826171875, 5311.22119140625, -3973.93115234375
587923309.6, 1320.5224609375, 5283.0654296875, -4052.8662109375
587923329.6, 1198.8653564453125, 5252.5849609375, -4129.73193359375
587923349.6, 1076.5081787109375, 5219.7978515625, -4204.48974609375
587923369.6, 953.5064697265625, 5184.72216796875, -4277.10107421875
587923389.6, 829.9159545898438, 5147.37890625, -4347.52978515625
587923409.6, 705.792724609375, 5107.7890625, -4415.73974609375
587923429.6, 581.1932983398438, 5065.9736328125, -4481.69677734375
587923449.6, 456.1742248535156, 5021.95556640625, -4545.3671875
587923469.6, 330.7926025390625, 4975.75927734375, -4606.71923828125
587923489.6, 205.10557556152344, 4927.4091796875, -4665.72119140625
587923509.6, 79.17061614990234, 4876.93017578125, -4722.34423828125
587923529.6, -46.95469284057617, 4824.35009765625, -4776.55908203125
587923549.6, -173.2125701904297, 4769.69482421875, -4828.33837890625
587923569.6, -299.54510498046875, 4712.99365234375, -4877.65576171875
587923589.6, -425.894287109375, 4654.275390625, -4924.4873046875
587923609.6, -552.2020263671875, 4593.56982421875, -4968.80810546875
587923629.6, -678.41015625, 4530.90771484375, -5010.5966796875
587923649.6, -804.4605102539062, 4466.3203125, -5049.83203125
587923669.6, -930.2948608398438, 4399.84033203125, -5086.49365234375
587923689.6, -1055.8551025390625, 4331.5009765625, -5120.5634765625
587923709.6, -1181.0831298828125, 4261.3359375, -5152.02392578125
587923729.6, -1305.9207763671875, 4189.37939453125, -5180.85986328125
587923749.6, -1430.3101806640625, 4115.66748046875, -5207.05615234375
587923769.6, -1554.193603515625, 4040.2353515625, -5230.60009765625
587923789.6, -1677.5133056640625, 3963.1201171875, -5251.4794921875
587923809.6, -1800.2117919921875, 3884.359130859375, -5269.68359375
587923829.6, -1922.2318115234375, 3803.990478515625, -5285.20361328125
587923849.6, -2043.5162353515625, 3722.052734375, -5298.03173828125
587923869.6, -2164.00830078125, 3638.585205078125, -5308.1611328125
587923889.6, -2283.651611328125, 3553.62744140625, -5315.5869140625
587923909.6, -2402.39013671875, 3467.22021484375, -5320.3056640625
587923929.6, -2520.16748046875, 3379.404541015625, -5322.31396484375
587923949.6, -2636.928466796875, 3290.2216796875, -5321.6123046875
587923969.6, -2752.617919921875, 3199.7138671875, -5318.19970703125
587923989.6, -2867.180908203125, 3107.923583984375, -5312.07861328125
587924009.6, -2980.563720703125, 3014.893798828125, -5303.25146484375
587924029.6, -3092.7119140625, 2920.668212890625, -5291.7236328125
587924049.6, -3203.572509765625, 2825.29052734375, -5277.5
587924069.6, -3313.092529296875, 2728.805419921875, -5260.587890625
587924089.6, -3421.2197265625, 2631.25732421875, -5240.99609375
587924109.6, -3527.90234375, 2532.69140625, -5218.734375
587924129.6, -3633.089111328125, 2433.1533203125, -5193.81396484375
587924149.6, -3736.729736328125, 2332.688720703125, -5166.24755859375
587924169.6, -3838.774169921875, 2231.343994140625, -5136.04833984375
587924189.6, -3939.173095703125, 2129.16552734375, -5103.232421875
587924209.6, -4037.8779296875, 2026.2001953125, -5067.8154296875
587924229.6, -4134.8408203125, 1922.4947509765625, -5029.81591796875
587924249.6, -4230.0146484375, 1818.0965576171875, -4989.2529296875
587924269.6, -4323.35302734375, 1713.0531005859375, -4946.146484375
587924289.6, -4414.810546875, 1607.4119873046875, -4900.5185546875
587924309.6, -4504.341796875, 1501.2210693359375, -4852.392578125
587924329.8, -4592.7685546875, 1393.459228515625, -4801.2734375
587924349.8, -4678.29638671875, 1286.3087158203125, -4748.2001953125
587924369.8, -4761.76806640625, 1178.753173828125, -4692.705078125
587924389.8, -4843.142578125, 1070.8411865234375, -4634.81689453125
587924409.8, -4922.37939453125, 962.6209106445312, -4574.56396484375
587924429.8, -4999.4384765625, 854.1409912109375, -4511.97705078125
587924449.8, -5074.28125, 745.4498901367188, -4447.087890625
587924469.8, -5146.8701171875, 636.5960083007812, -4379.9296875
587924489.8, -5217.16845703125, 527.6279296875, -4310.53564453125
587924509.8, -5285.14013671875, 418.5940856933594, -4238.94140625
587924529.4, -5349.4619140625, 311.7237548828125, -4166.6787109375
587924549.4, -5412.72607421875, 202.702392578125, -4090.8359375
587924569.4, -5473.5634765625, 93.75924682617188, -4012.903564453125
587924589.4, -5531.9423828125, -15.057561874389648, -3932.921630859375
587924609.4, -5587.83251953125, -123.70006561279297, -3850.9306640625
587924629.4, -5641.20458984375, -232.12042236328125, -3766.97216796875
587924649.4, -5692.0302734375, -340.2710266113281, -3681.0888671875
587924669.4, -5740.2822265625, -448.1044006347656, -3593.323974609375
587924689.4, -5785.93505859375, -555.5733642578125, -3503.72265625
587924709.4, -5828.96337890625, -662.6309204101562, -3412.329833984375
587924729.4, -5869.34375, -769.2303466796875, -3319.1923828125
587924749.4, -5907.0537109375, -875.3251953125, -3224.357421875
587924769.4, -5942.07275390625, -980.869384765625, -3127.873291015625
587924789.4, -5974.38037109375, -1085.817138671875, -3029.7890625
587924809.4, -6003.95751953125, -1190.122802734375, -2930.154541015625
587924829.4, -6030.78759765625, -1293.741455078125, -2829.020751953125
587924849.4, -6054.853515625, -1396.62841796875, -2726.43896484375
587924869.4, -6076.14111328125, -1498.7392578125, -2622.461669921875
587924889.4, -6094.63671875, -1600.030029296875, -2517.1416015625
587924909.4, -6110.3271484375, -1700.4573974609375, -2410.53271484375
587924929.4, -6123.2021484375, -1799.978271484375, -2302.689208984375
587924949.4, -6133.251953125, -1898.55029296875, -2193.66650390625
587924969.4, -6140.4677734375, -1996.1312255859375, -2083.519775390625
587924989.4, -6144.84228515625, -2092.6796875, -1972.3055419921875
587925009.4, -6146.3701171875, -2188.154541015625, -1860.0806884765625
587925029.4, -6145.04736328125, -2282.515380859375, -1746.9024658203125
587925049.4, -6140.86962890625, -2375.72265625, -1632.8287353515625
587925069.4, -6133.83642578125, -2467.736572265625, -1517.9178466796875
587925089.4, -6123.9462890625, -2558.518798828125, -1402.2286376953125
587925109.4, -6111.20068359375, -2648.03125, -1285.8203125
587925129.4, -6095.60205078125, -2736.236328125, -1168.7525634765625
587925149.4, -6077.15380859375, -2823.09716796875, -1051.085205078125
587925169.4, -6055.86083984375, -2908.577880859375, -932.8786010742188
587925189.4, -6031.72998046875, -2992.642822265625, -814.1932983398438
587925209.4, -6004.76806640625, -3075.257080078125, -695.0901489257812
587925229.4, -5974.98486328125, -3156.38720703125, -575.6302490234375
587925249.4, -5942.39111328125, -3235.999267578125, -455.8749084472656
587925269.4, -5906.99755859375, -3314.060791015625, -335.885498046875
587925289.4, -5868.81787109375, -3390.5400390625, -215.72366333007812
587925309.4, -5827.86669921875, -3465.406005859375, -95.4510498046875
587925329.4, -5784.15966796875, -3538.628173828125, 24.870576858520508
587925349.4, -5737.71435546875, -3610.17724609375, 145.17941284179688
587925369.4, -5688.54833984375, -3680.0244140625, 265.4136657714844
587925389.4, -5636.681640625, -3748.1416015625, 385.5115661621094
587925409.4, -5582.13623046875, -3814.501953125, 505.4114074707031
587925429.4, -5524.93359375, -3879.079345703125, 625.0515747070312
587925449.4, -5465.09765625, -3941.847900390625, 744.3704833984375
587925469.4, -5402.6533203125, -4002.78369140625, 863.306884765625
587925489.4, -5337.62744140625, -4061.862548828125, 981.7996215820312
587925509.4, -5270.046875, -4119.0615234375, 1099.7877197265625
587925529.4, -5199.9404296875, -4174.359375, 1217.2105712890625
587925549.4, -5127.3388671875, -4227.734375, 1334.0076904296875
587925569.4, -5052.27294921875, -4279.1669921875, 1450.1190185546875
587925589.4, -4974.77490234375, -4328.6376953125, 1565.48486328125
587925609.4, -4894.87890625, -4376.1279296875, 1680.0457763671875
587925629.4, -4812.61962890625, -4421.62060546875, 1793.7430419921875
587925649.4, -4728.03271484375, -4465.09912109375, 1906.5179443359375
587925669.4, -4641.15576171875, -4506.5478515625, 2018.3125
587925689.4, -4552.02734375, -4545.9521484375, 2129.0693359375
587925709.4, -4460.6865234375, -4583.298828125, 2238.731201171875
587925729.4, -4367.173828125, -4618.57421875, 2347.241943359375
587925749.4, -4271.53076171875, -4651.767578125, 2454.54541015625
587925769.4, -4173.80078125, -4682.8671875, 2560.5869140625
587925789.4, -4074.026611328125, -4711.86328125, 2665.311279296875
587925809.4, -3972.253662109375, -4738.74755859375, 2768.6650390625
587925829.4, -3868.527587890625, -4763.51123046875, 2870.594970703125
587925849.4, -3762.89501953125, -4786.1474609375, 2971.048583984375
587925869.4, -3655.403564453125, -4806.650390625, 3069.97412109375
587925889.4, -3546.10205078125, -4825.01513671875, 3167.32080078125
587925909.4, -3435.0400390625, -4841.23681640625, 3263.03857421875
587925929.4, -3322.26806640625, -4855.3125, 3357.078125
587925949.4, -3207.837158203125, -4867.23974609375, 3449.39111328125
587925969.4, -3091.7998046875, -4877.01806640625, 3539.93017578125
587925989.4, -2974.208740234375, -4884.64599609375, 3628.6484375
587926009.4, -2855.117919921875, -4890.12451171875, 3715.500732421875
587926029.4, -2734.58203125, -4893.455078125, 3800.442138671875
587926049.4, -2612.656005859375, -4894.640625, 3883.428955078125
587926069.4, -2489.39599609375, -4893.68408203125, 3964.418701171875
587926089.4, -2364.85888671875, -4890.58935546875, 4043.36962890625
587926109.4, -2239.101806640625, -4885.36279296875, 4120.2412109375
587926129.4, -2112.18310546875, -4878.009765625, 4194.99365234375
587926149.4, -1984.1612548828125, -4868.53759765625, 4267.5888671875
587926169.4, -1855.095458984375, -4856.9541015625, 4337.98974609375
587926189.4, -1725.04541015625, -4843.2685546875, 4406.15966796875
587926209.4, -1594.0716552734375, -4827.49072265625, 4472.06396484375
587926265.4, -1222.94970703125, -4772.27490234375, 4644.25830078125
587926345.4, -683.730712890625, -4665.6416015625, 4857.626953125
587927821.6, 6491.0751953125, 1080.335205078125, 1625.856201171875
587927901.6, 6521.220703125, 1443.0201416015625, 1161.6846923828125
587927981.6, 6502.32177734375, 1793.8619384765625, 687.9757080078125
587928061.6, 6434.404296875, 2130.5810546875, 208.6146240234375
587928141.6, 6317.8603515625, 2451.0078125, -272.462890625
587928221.6, 6153.4599609375, 2753.098388671875, -751.3045654296875
587928301.6, 5942.3408203125, 3034.953369140625, -1223.9837646484375
587928381.6, 5686.00244140625, 3294.825439453125, -1686.62841796875
587928461.6, 5386.29150390625, 3531.131103515625, -2135.453369140625
587928541.6, 5045.38916015625, 3742.45751953125, -2566.790771484375
587928621.6, 4665.79443359375, 3927.57080078125, -2977.12158203125
587928701.6, 4250.30322265625, 4085.421875, -3363.102294921875
587928781.6, 3801.989501953125, 4215.14990234375, -3721.5927734375
587928861.6, 3324.178466796875, 4316.0869140625, -4049.6806640625
587928941.6, 2820.42333984375, 4387.7568359375, -4344.705078125
587929021.6, 2294.477783203125, 4429.8798828125, -4604.2763671875
587929101.6, 1750.2677001953125, 4442.36767578125, -4826.294921875
587929181.6, 1191.86181640625, 4425.32470703125, -5008.96630859375
587929261.6, 623.4417724609375, 4379.04296875, -5150.81591796875
587929341.6, 49.2706184387207, 4303.99951171875, -5250.70068359375
587929421.6, -526.3378295898438, 4200.849609375, -5307.814453125
587929501.6, -1099.05126953125, 4070.42431640625, -5321.69775390625
587929581.6, -1664.55029296875, 3913.71923828125, -5292.2373046875
587929661.6, -2218.560546875, 3731.890625, -5219.67041015625
587929741.8, -2758.20654296875, 3525.70263671875, -5104.24072265625
587929821.4, -3274.160888671875, 3298.82958984375, -4948.337890625
587929901.4, -3769.03955078125, 3050.081298828125, -4751.41796875
587929981.4, -4236.4111328125, 2782.247314453125, -4515.74951171875
587930061.4, -4672.68603515625, 2497.14404296875, -4243.23681640625
587930141.4, -5074.4990234375, 2196.687255859375, -3936.08349609375
587930221.4, -5438.736328125, 1882.8822021484375, -3596.7783203125
587930301.4, -5762.5595703125, 1557.8092041015625, -3228.073974609375
587930381.4, -6043.42822265625, 1223.612548828125, -2832.967529296875
587930461.4, -6279.123046875, 882.485595703125, -2414.675537109375
587930541.4, -6467.763671875, 536.6583862304688, -1976.6087646484375
587930621.6, -6608.15625, 187.63214111328125, -1521.3568115234375
587930701.6, -6698.36767578125, -160.82151794433594, -1054.5986328125
587930781.6, -6738.06689453125, -507.20758056640625, -579.1865234375
587930861.6, -6726.8662109375, -849.2955322265625, -99.01789093017578
587930941.6, -6664.76953125, -1184.885498046875, 381.96319580078125
587931021.6, -6552.17236328125, -1511.8291015625, 859.80615234375
587931101.6, -6389.8623046875, -1828.0396728515625, 1330.5833740234375
587931181.6, -6179.0126953125, -2131.50634765625, 1790.4232177734375
587931261.6, -5921.17333984375, -2420.305419921875, 2235.54296875
587931341.6, -5618.2607421875, -2692.613525390625, 2662.280029296875
587931421.6, -5272.541015625, -2946.717529296875, 3067.12353515625
587931501.6, -4886.61474609375, -3181.025634765625, 3446.743408203125
587931581.6, -4463.39306640625, -3394.07666015625, 3798.017578125
587931661.6, -4006.077880859375, -3584.548095703125, 4118.05859375
587931741.6, -3518.134521484375, -3751.263671875, 4404.23681640625
587931821.6, -3003.266357421875, -3893.200439453125, 4654.20166015625
587931901.6, -2465.384765625, -4009.49267578125, 4865.90087890625
587931981.6, -1908.5792236328125, -4099.43896484375, 5037.59716796875
587932061.6, -1337.086669921875, -4162.50341796875, 5167.88134765625
587932141.6, -755.2573852539062, -4198.31982421875, 5255.685546875
587932223.6, -152.79161071777344, -4206.5498046875, 5300.8486328125
587932303.6, 436.35150146484375, -4186.7705078125, 5300.7998046875
587932383.6, 1022.3236083984375, -4139.6767578125, 5257.18408203125
587932463.6, 1600.65966796875, -4065.58935546875, 5170.35986328125
587932543.6, 2166.951416015625, -3964.9970703125, 5041.0400390625
587932623.6, 2716.88232421875, -3838.55322265625, 4870.28564453125
587932703.6, 3246.2587890625, -3687.072509765625, 4659.49755859375
587932783.6, 3751.044677734375, -3511.526123046875, 4410.40673828125
587932863.6, 4227.3916015625, -3313.035888671875, 4125.05859375
587932943.6, 4671.66943359375, -3092.86767578125, 3805.796875
587933023.6, 5080.49462890625, -2852.4248046875, 3455.245849609375
587933103.6, 5450.755859375, -2593.23876953125, 3076.28759765625
587933183.6, 5779.6416015625, -2316.95947265625, 2672.0380859375
587933263.6, 6064.6591796875, -2025.34716796875, 2245.82275390625
587933343.6, 6303.6552734375, -1720.259521484375, 1801.1470947265625
587933423.6, 6494.83349609375, -1403.641845703125, 1341.6685791015625
587933503.6, 6636.7685546875, -1077.5142822265625, 871.1658325195312
587933583.6, 6728.4150390625, -743.9595947265625, 393.5068359375
587933663.6, 6769.119140625, -405.1104736328125, -87.38339233398438
587933743.6, 6758.61962890625, -63.135372161865234, -567.5563354492188
587933823.6, 6697.05078125, 279.774658203125, -1043.07275390625
587933903.6, 6584.9404296875, 621.4197998046875, -1510.0357666015625
587933983.6, 6423.2021484375, 959.6051635742188, -1964.6229248046875
587934063.6, 6213.13037109375, 1292.1544189453125, -2403.11767578125
587934143.6, 5956.3857421875, 1616.9232177734375, -2821.940185546875
587934223.6, 5654.98291015625, 1931.8125, -3217.67578125
587934303.6, 5311.271484375, 2234.78125, -3587.103515625
587934383.6, 4927.9189453125, 2523.85888671875, -3927.220947265625
587934463.6, 4507.88623046875, 2797.15771484375, -4235.26806640625
587934543.6, 4054.405029296875, 3052.8828125, -4508.7490234375
587934623.6, 3570.953125, 3289.344970703125, -4745.44970703125
587934703.6, 3061.225341796875, 3504.968505859375, -4943.4580078125
587934783.6, 2529.107666015625, 3698.302978515625, -5101.173828125
587934863.6, 1978.6453857421875, 3868.0302734375, -5217.32568359375
587934943.6, 1414.0137939453125, 4012.974365234375, -5290.9765625
587935023.6, 839.4868774414062, 4132.107421875, -5321.5322265625
587935103.6, 259.4057312011719, 4224.55859375, -5308.74658203125
587935183.4, -320.4027099609375, 4289.48876953125, -5252.91552734375
587935263.4, -898.4749755859375, 4326.68310546875, -5154.20849609375
587935343.4, -1469.0081787109375, 4335.572265625, -5013.50634765625
587935423.4, -2027.7139892578125, 4315.96044921875, -4831.94287109375
587935503.4, -2570.397705078125, 4267.83154296875, -4610.98291015625
587935583.4, -3092.987548828125, 4191.34716796875, -4352.41064453125
587935663.4, -3591.5673828125, 4086.852783203125, -4058.31591796875
587935743.4, -4062.4033203125, 3954.87353515625, -3731.080078125
587935823.4, -4501.9736328125, 3796.11572265625, -3373.3564453125
587935903.4, -4906.99609375, 3611.4638671875, -2988.049560546875
587935983.4, -5274.45068359375, 3401.97705078125, -2578.29443359375
587936063.6, -5602.35693359375, 3168.279296875, -2146.32177734375
587936143.6, -5886.68408203125, 2912.926513671875, -1697.832275390625
587936223.6, -6126.1982421875, 2636.915283203125, -1235.4180908203125
587936303.6, -6319.14697265625, 2341.950439453125, -762.8712768554688
587936383.6, -6464.14208984375, 2029.87353515625, -284.0646667480469
587936463.6, -6560.16552734375, 1702.6544189453125, 197.07333374023438
587936543.6, -6606.578125, 1362.3800048828125, 676.5918579101562
587936623.6, -6603.12060546875, 1011.2413940429688, 1150.5504150390625
587936703.6, -6549.92041015625, 651.519775390625, 1615.05224609375
587936783.6, -6447.48486328125, 285.5722351074219, 2066.276611328125
587936863.6, -6296.7001953125, -84.1838607788086, 2500.51123046875
587936943.6, -6098.82177734375, -455.28643798828125, 2914.183349609375
587937023.6, -5855.4638671875, -825.2452392578125, 3303.89013671875
587937103.6, -5568.5849609375, -1191.5582275390625, 3666.426025390625
587937183.6, -5240.470703125, -1551.728759765625, 3998.810791015625
587937263.6, -4873.71728515625, -1903.281982421875, 4298.31298828125
587937343.6, -4471.20703125, -2243.7822265625, 4562.4716796875
587937423.6, -4036.0869140625, -2570.849609375, 4789.119140625
587937503.6, -3571.74169921875, -2882.17626953125, 4976.39501953125
587937583.6, -3081.76806640625, -3175.54248046875, 5122.76318359375
587937663.6, -2569.945556640625, -3448.832763671875, 5227.02392578125
587937743.6, -2040.207763671875, -3700.05029296875, 5288.322265625
587937823.6, -1496.610595703125, -3927.331787109375, 5306.15625
587937903.6, -943.3018798828125, -4128.96044921875, 5280.38037109375
587937983.6, -384.4891357421875, -4303.38037109375, 5211.20751953125
587938063.6, 175.5928192138672, -4449.20751953125, 5099.20556640625
