  29.705    -12.873     -0.029     26.771     64.215     14.405     -2.625    -62.523
 106.133    -18.356    -42.112     95.676    128.115     16.147     42.585    119.747
  41.794     39.230     14.415      0.087     54.273    -39.168    -13.906     34.901
 111.532    -43.744     10.226   -102.084     69.259     44.677    -13.274    -51.231
  50.511     43.302     -4.647     25.587     47.910    -45.014      6.099     15.231
  65.141     15.080     31.263     55.123    307.413    -16.877    -31.875    305.289
  67.225    -35.069      9.062     56.633     49.094     38.522    -12.186     27.888
  43.821     24.813    -15.426     32.659     30.707    -27.033     11.263     -9.234
  73.641     39.189     -1.653     62.326    203.137    -38.123      3.639    199.494
  41.119    -12.865     28.604     26.591    207.463     14.013    -29.171    204.924
  43.655    -37.653    -10.818     19.260     93.398     38.869     14.282     83.717
  49.631     17.779    -39.507     24.215     56.726    -20.066     41.073     33.588
  48.597    -19.906      2.438    -44.266     41.676     16.831     -5.102     37.783
  47.949     29.283     32.567     19.520     74.367    -29.013    -32.074     60.498
  71.557     30.280     33.263    -55.652     88.442    -28.975    -34.337    -76.180
  20.707    -17.723    -10.210     -3.234    218.966     17.563      8.821   -218.082
  50.788    -19.536      5.826    -46.516     44.146     20.734     -5.334     38.607
  42.535     15.405    -29.374    -26.630    185.269    -16.388     29.236   -182.212
  82.463      2.952     45.040    -69.014     77.050     -3.609    -45.928    -61.760
  91.049    -11.218     41.048    -80.493    106.426     10.018    -41.945    -97.297
  28.737     26.451     10.816      3.023     86.624    -24.656    -10.644    -82.356
  43.030    -28.594     19.192     25.800     48.963     29.293    -18.736    -34.471
  54.968      8.024      7.637    -53.840     39.608    -10.923     -5.538     37.667
 125.981    -14.259    -35.156    120.133     59.644     13.730     36.281     45.305
  45.786     33.272      2.899    -31.321     48.881    -33.621     -3.053     35.351
  40.185     19.407     30.384     17.748     36.402    -17.792    -30.817      7.675
 184.246    -17.253    -23.565    181.916     37.968     17.610     25.314     22.151
  47.489     37.260     23.239     18.078     44.478    -35.829    -21.759    -14.869
  44.640     15.983      1.319     41.659     52.622    -19.464     -2.256    -48.838
  50.352     37.029      1.158    -34.101    144.386    -35.123     -2.573   -140.025
 165.079    -13.463    -31.838   -161.419     46.755     14.104     32.156    -30.873
 213.033    -19.775      2.167   -212.102     20.670     20.241     -4.127     -0.713
 111.426     31.143     -0.929    106.981     49.221    -33.596     -0.032     35.972
 152.128     25.803    -35.645   -145.625    273.628    -26.231     35.282   -270.073
  99.361     15.383     37.719     90.627     43.781    -13.197    -37.110     19.117
 115.849     11.860      9.217    114.872     20.533    -13.457     -9.397    -12.337
 129.160    -17.215    -31.272   -124.129    101.884     19.818     32.505    -94.505
  57.121    -28.647     32.979    -36.805     64.581     30.746    -32.218    -46.770
  86.344     -7.491     43.418     74.257     53.297      7.860    -41.713     32.231
  52.339     12.777      9.696     49.821     39.878    -13.809    -11.650    -35.551
 189.245    -15.908     35.343    185.234    100.631     17.728    -36.618     92.041
  49.751     -0.391     43.807     23.579     43.303      3.214    -42.077     -9.715
  67.433     22.440     18.097    -60.960     35.441    -23.810    -20.265     16.688
  34.546     18.908     24.878     14.731     62.485    -22.327    -24.416    -53.007
 152.360     16.470    -13.669   -150.849     20.057    -14.923     13.226      2.159
 109.407     -9.203    -45.255     99.183    108.943     13.207     43.286     99.099
  72.096     48.825     25.931    -46.276     60.708    -45.461    -26.234    -30.506
  81.589     10.928    -41.258     69.535    116.785    -15.753     43.530    107.218
  68.116     29.343    -18.921     58.487    108.235    -27.212     19.739    102.882
  21.515    -19.730     -8.579     -0.185    167.515     23.107      9.516   -165.641
  53.338      4.687     46.845    -25.071     53.089     -1.612    -48.595     21.317
  51.884    -16.920    -43.630     22.406     59.772     13.784     41.468     40.782
  44.530    -33.729    -28.636     -5.021     48.663     34.373     29.559    -17.687
  52.446     41.499      8.680     30.872     91.493    -40.994     -8.565     81.346
  74.663     40.212     -6.069    -62.615    214.727    -39.615      7.574   -210.905
  50.124     38.025     10.705    -30.854    138.148    -41.325    -12.980   -131.182
  32.166    -19.113     24.464     -8.419     90.002     18.763    -21.436     85.374
  82.703    -15.064     41.537    -69.911     59.912     15.613    -42.184    -39.575
  61.562     14.674     32.002    -50.501     39.993    -17.363    -35.983      1.782
  47.643    -45.395    -13.992     -3.658     45.510     43.390     13.572     -2.084
  70.142      8.105     36.061     59.614    181.195     -8.656    -34.609    177.648
 125.054     27.265    -21.818    120.080     39.754    -28.656     19.522     19.444
  30.894    -18.916     22.650      9.143     64.394     16.905    -23.180    -57.649
  77.650     37.575    -25.723    -62.896     88.839    -39.349     22.778    -76.323
  39.057     -1.502      9.866     37.760     53.394      2.740    -10.199    -52.340
 127.075    -27.977     33.474    119.352    198.741     28.685    -32.241    193.999
  50.197    -17.995    -12.007    -45.296     44.519     19.873     15.965     36.498
  63.130      3.839    -36.558     51.324    220.632     -3.163     37.407    217.415
  33.209    -30.199    -12.091     -6.683     80.306     28.868     11.697     74.019
 251.286    -19.514     20.913   -249.653     30.763     16.856    -19.670    -16.593
  41.212     39.631      5.401      9.932     84.726    -35.579     -8.068     76.470
  46.626     34.144    -26.237    -17.882     47.345    -38.381     27.412      4.128
 122.638     37.010    -22.260    114.782    120.580    -34.932     25.567    112.542
  38.883    -30.946     -2.461     23.413     53.911     29.944      1.072    -44.818
  42.816    -28.984     14.004    -28.232     50.847     27.505    -17.488     39.027
  36.613    -36.371      0.444     -4.176     69.199     37.376     -1.581     58.215
  85.768     38.700    -18.797     74.197     67.827    -37.245     19.920     53.071
 184.219    -24.531     27.818    180.447     62.213     28.837    -27.327     47.876
  24.107    -22.158      3.318      8.898    104.715     23.403     -5.638   -101.911
  53.313     14.537     41.114     30.669     43.460    -12.574    -40.219     10.639
  88.422     45.457     -1.217     75.833     83.304    -45.929      4.772     69.334
  42.968     10.979    -36.723     19.420     49.919     -8.105     35.551    -34.093
  31.363      9.394    -28.525     -9.041     76.689     -8.552     28.833     70.546
  49.949     12.699    -41.158     25.291    149.423    -12.343     40.637    143.261
 253.971      4.929    -31.821    251.922     52.958     -3.705     33.138     41.142
 105.694     36.920     25.425     95.716    231.761    -36.220    -25.426    227.497
 211.543     21.303    -31.857    208.043     51.253    -19.517     28.563     37.817
  68.578     37.767    -25.763     51.117     73.865    -38.827     23.087     58.443
 245.173      0.715    -33.740   -242.840    104.845     -0.468     37.938    -97.739
  48.356     32.679      2.178    -35.576    230.758    -32.655     -0.415   -228.436
 126.550     -5.895    -42.753    118.964     60.484      5.182     40.315     44.790
 120.143     -6.959     45.090   -111.143    123.789      8.537    -43.255   -115.671
  35.869     21.922    -17.951    -21.996    247.324    -20.321     19.099   -245.747
  47.676      9.001     26.574    -38.546     44.065    -10.524    -24.580     35.026
 126.112     -5.595      2.366   -125.966     17.684      6.728     -1.953     16.237
  51.479     28.675     30.985     29.457     96.718    -25.047    -29.251     88.721
  25.500    -13.567     19.091     10.085    100.816     10.374    -16.690    -98.882
 259.821     -8.399     -0.447    259.685      9.699      6.053      4.914     -5.769
  48.858     23.492     37.012     21.572     62.179    -24.331    -36.853     43.772
 119.933     27.057     35.866   -111.200     70.686    -23.694    -34.569    -56.922
  58.532     38.717     25.211    -35.935     50.671    -38.231    -23.229    -23.797
  82.454    -42.221    -17.300    -68.679     56.360     40.944     14.464    -35.928
  17.383    -15.919      4.090      5.659    175.752     17.450     -4.311   -174.830
 169.486     -4.581     44.682   -163.426    207.897      4.376    -45.461   -202.819
 192.638    -25.223    -10.662    190.681     30.063     23.996     12.604     13.004
  46.842     32.513    -30.739    -13.865     61.424    -28.739     31.183    -44.437
  70.694     11.502     30.280    -62.837    306.521     -9.187    -32.723   -304.631
  17.119      6.690      6.461    -14.373    134.364     -5.949     -5.072    134.137
  45.790    -23.018     39.370      4.107     47.816     21.482    -42.484     -4.474
  27.428    -23.261    -11.391      9.028    131.057     22.275     14.231    128.364
  46.973     25.223    -22.298    -32.757     46.196    -26.617     20.660     31.603
  54.848      2.534     30.047    -45.815     40.512     -0.333    -35.182     20.084
  41.576    -33.124    -22.860     10.431    105.132     34.299     24.974     96.191
  51.020     22.829     -0.836     45.620     40.766    -21.790      0.759    -34.445
  47.517    -42.851    -20.275      3.252     47.814     39.503     18.528     19.557
  71.437     25.684    -36.545    -55.750     45.913    -22.389     34.959    -19.611
  54.026     -2.845     -1.852    -53.919     38.708      2.687      2.443     38.537
  66.619     14.346    -40.045     51.270    159.321    -14.053     40.966    153.321
  47.168    -41.268    -17.900     14.190     44.254     40.255     17.730     -4.855
 148.696      2.750     10.511   -148.299     16.002     -2.477    -10.544     11.780
  26.062      4.212    -24.221      8.649    109.387     -2.095     27.711   -105.798
  41.836     -2.706    -29.058     29.976     50.447      4.842     24.072    -44.068
 110.039     14.326     40.613   -101.262     69.243    -12.488    -42.436    -53.271
  70.940    -20.893    -36.259    -57.283    139.090     25.346     35.978   -131.944
  41.275     33.985    -22.771     -5.489     54.924    -32.056     22.328    -38.607
  30.071     27.428     11.228     -5.087     91.114    -27.487    -14.233     85.696
  85.107     26.416      0.701    -80.900     34.067    -27.753     -2.120     19.644
  62.003     35.393    -21.565     46.116    129.562    -32.295     21.068    123.691
  60.409     17.782      8.366    -57.124     35.851    -18.708     -9.145     29.183
  37.122    -19.723    -30.320     -8.352     63.665     18.121     31.153     52.482
 168.204    -31.624    -34.098    161.647    168.530     28.243     31.327    163.167
 105.470     31.484     -7.426    100.387     33.428    -32.497      6.478      4.403
  55.533     24.916     37.569    -32.430     44.341    -22.924    -35.455    -13.548
  51.678    -24.924    -38.245    -24.224     43.291     24.625     35.604      0.370
 121.864    -37.183    -23.463   -113.656    192.953     36.741     24.969   -187.769
  41.454     21.529    -26.493    -23.517    124.779    -20.016     27.285   -120.103
 145.179    -37.243     -8.109    140.086     61.745     41.077      8.364     45.334
 117.814    -21.842     15.109    114.781     25.357     18.419    -16.278     -6.224
  98.356    -28.704     -8.665    -93.674     31.424     30.023      9.172      1.405
 138.746    -14.677    -37.914    132.656    419.327     17.044     36.883    417.354
 147.046    -15.309      4.565   -146.176     20.892     18.112     -4.664      9.311
  43.732     38.556     19.268      7.390     43.835    -39.999    -17.897     -1.152
 105.511      1.517     44.708     95.558     72.682     -2.306    -44.345     57.540
  35.792     -9.972    -34.045     -4.750     64.098      8.259     35.719     52.578
  30.488    -27.317      7.464    -11.295     84.187     24.428     -6.876     80.272
  36.022    -33.409     -6.120    -11.998    131.773     30.163      6.081   -128.130
  41.309    -15.017    -30.736    -23.157     51.837     15.492     29.064     40.029
  57.615      3.068     22.268     53.049     37.762      0.509    -22.227    -30.523
  62.023    -36.288     -6.260    -49.909     34.812     34.120      6.214     -3.020
  42.627     21.783    -25.677    -26.140     50.021    -18.415     25.745     38.733
  39.281     31.035    -23.077      6.872     59.920    -32.944     24.135    -43.847
  47.309     -9.621    -46.152      3.945     44.515      8.513     42.950      8.023
  48.874    -32.192    -32.368    -17.453     44.288     29.432     32.928      3.300
  50.848    -40.069     21.873    -22.394     44.090     37.870    -22.310      3.476
  23.427    -18.795      4.719     13.165    107.935     18.533     -3.951   -106.258
  71.813     27.588    -36.138    -55.588    105.381    -26.868     33.278    -96.311
 115.723     18.026    -16.003   -113.185     25.313    -16.623     18.165      5.873
  39.877     -2.948    -38.737     -8.994     56.427      1.880     40.967     38.757
 185.821     36.937    -27.619    180.007    219.214    -35.134     27.106    214.676
 294.363     30.938      5.652   -292.678     45.878    -29.216     -9.098    -34.183
 203.720     10.133    -29.682    201.291     37.194    -10.744     28.703     21.073
 258.906    -38.501     23.849    254.914    140.383     37.694    -22.396    133.360
 128.069     20.716     38.252    120.455    179.362    -18.477    -41.026    173.627
  87.258    -34.628    -29.014     74.653     59.597     33.687     26.568     41.365
  53.705     21.887      7.793    -48.419     41.409    -24.610     -6.882     32.584
  51.917    -25.283    -36.479    -26.933     51.374     26.106     35.840    -25.947
  51.433     39.711     23.632     22.582     44.959    -38.202    -21.067     10.871
 119.366     11.753    -13.115    118.060     22.422    -12.749     12.813    -13.267
  79.692    -42.256     -1.319     67.554     45.858     41.898      4.559     18.074
  32.303      3.743     32.000     -2.343    102.777     -5.324    -32.116    -97.485
  59.970    -23.441     36.400     41.497     47.674     25.426    -37.788     14.083
 308.514      9.626     -4.251    308.335     11.593    -10.661      4.206     -1.747
  58.774     19.765     38.051     40.198     63.156    -21.591    -42.323     41.609
  76.234    -27.049     35.756     61.657     52.073     23.952    -35.298     29.865
 167.555    -44.370    -11.527   -161.162    155.233     43.921      9.082   -148.613
  37.354    -19.165    -27.250    -16.894    135.687     20.774     32.667   -130.047
  87.682     -3.698     14.095     86.463     25.523      5.142     -9.831    -22.986
  36.894      8.469     32.186     15.921    145.029     -7.452    -29.306    141.841
  60.558     31.638     16.626     48.886    240.635    -28.542    -17.278    238.311
  92.203     14.036    -39.461    -82.141    180.984    -15.181     44.867   -174.676
  72.417     38.752     12.030    -59.981     45.305    -38.971    -14.313    -18.137
 435.075    -26.329     -6.412    434.230     53.669     25.840      5.375     46.730
  97.170     34.045     16.562     89.491     41.292    -35.999    -14.510     14.089
  67.315     -8.987    -27.978     60.563    457.238     10.577     28.999    456.195
  16.293      2.627    -13.566      8.634    111.509     -0.427     15.974   -110.358
  80.019     29.460     33.254    -66.553     58.420    -28.747    -33.557    -38.216
 245.839    -21.687    -19.566   -244.098     47.642     23.647     22.918    -34.429
 178.097      0.995    -45.324    172.230    218.509     -4.617     48.258    213.064
  33.579     27.837    -18.503     -3.207     82.469    -28.299     18.211     75.291
  29.390    -12.646    -26.293      3.537    122.127     15.024     27.651    118.003
  91.346     33.073     30.389    -79.541     73.570    -34.815    -28.106    -58.399
  94.810     44.004     -9.207     83.473    199.430    -42.228     10.285    194.636
  55.064     -2.726     40.319    -37.403     42.620      3.012    -42.143      5.601
  87.252    -37.898     21.154    -75.691    152.771     37.673    -22.510   -146.332
  54.190    -13.201    -28.611     44.088     41.332     16.965     30.427    -22.242
 168.107    -35.764    -28.634    161.744    165.482     33.252     23.679    160.368
 182.865     30.186      1.583    180.349     33.106    -28.995     -2.463     15.789
  46.984    -42.146    -14.005    -15.332     65.081     41.357     11.566    -48.901
  33.590     18.064    -16.500    -23.016     64.660    -16.097     17.639     60.089
  83.880     18.965    -33.825     74.377     38.149    -17.338     33.355      6.493
 105.895      9.191    -15.131   -104.405     26.761     -8.495     17.139     18.714
  44.065      8.811     40.687     14.444    115.424     -6.146    -41.173    107.656
  28.874    -26.366     -6.617     -9.734     92.363     25.807      5.950     88.484
 201.351     30.944     -0.737    198.957     44.754    -33.587     -0.551     29.572
 114.798     29.041      9.934    110.619     34.899    -29.721    -12.266     13.569
  38.750    -31.346    -19.700     11.441     57.208     33.011     18.854    -42.750
  60.415     30.885    -22.254    -46.914     38.113    -28.777     21.423     12.867
 161.248     21.996    -40.471   -154.528    115.579    -15.972     41.846   -106.547
  45.811    -17.005     18.026     38.530     45.514     16.330    -16.237    -39.258
  59.951    -33.384    -13.737     47.864    180.151     35.169     16.472    175.915
  56.714    -43.234     16.576     32.750     78.377     41.116    -14.927     65.036
  60.775      1.376    -22.734    -56.346     33.111      0.312     19.479     26.774
  29.505     24.179     13.704      9.906    176.230    -23.738    -11.832    174.222
  27.079    -12.179      0.001    -24.185     76.795     11.997     -0.292     75.851
  83.368    -14.866    -36.931     73.249     40.122     12.957     36.454     10.631
 258.933    -21.568    -30.308    256.247     77.343     21.478     29.408     68.234
  39.072     38.824      3.191      3.012     79.063    -38.993     -2.824     68.721
 191.158     12.386      5.361    190.681     14.959    -12.868     -4.832     -5.903
  42.929     13.151      8.408    -39.991     56.982    -14.402     -6.653     54.729
 139.913    -11.492     43.221    132.573    100.594      9.124    -44.273     89.866
  43.743    -26.193    -34.357      6.851     49.005     26.510     33.059    -24.614
  59.941     15.089     35.187     46.121     40.921    -14.950    -34.908    -15.247
  93.876     21.186     35.437     84.310    243.199    -20.806    -33.017    240.047
  87.437    -16.813     39.697    -76.070    148.352     18.065    -38.885   -142.021
 102.412     36.461      8.409    -95.332    330.199    -39.786    -10.668   -327.619
 123.770      2.792    -38.120    117.721     38.176     -4.624     34.798     15.005
  81.977      8.353    -21.442    -78.681     30.149    -11.154     25.474     11.646
 147.090     -7.531    -44.598   -139.963    138.141      7.547     44.955   -130.403
  37.481     33.389    -15.034     -7.997     90.273    -36.249     14.468    -81.400
  48.676     43.127      0.427     22.566     70.541    -44.456     -1.063     54.759
 179.932    -47.021      8.099    173.490    140.772     43.900     -8.053    133.509
  47.024     30.737     34.155    -10.000     49.435    -31.665    -33.790    -17.303
  44.147    -39.313     18.888      6.832     54.869     37.486    -20.382     34.495
  43.573     34.080    -26.650     -5.191     50.872    -32.775     26.284     28.686
   9.452     -1.179     -9.246      1.567    501.885      3.323      8.594    501.800
  26.861     25.235      5.237      7.568    187.048    -25.708     -8.637    185.071
  83.983    -30.181     35.616    -69.812    108.640     29.276    -31.696    -99.704
  23.537    -18.113     -9.410     11.721     95.901     22.461     10.989    -92.584
  48.536    -30.344     12.855     35.634     43.119     30.754    -14.817    -26.341
  40.079     19.809     24.550     24.723     47.824    -20.764    -26.235    -34.171
 247.355     -8.292    -33.173    244.980     49.423      8.195     32.709     36.133
  35.631      0.862     34.230      9.854     61.025      0.124    -32.942    -51.370
  97.669     -8.419    -38.011     89.574     40.499      9.309     37.238     12.916
 122.748     20.970      6.371   -120.775     23.475    -22.302     -2.834      6.758
  54.568    -35.834     -4.916     40.859     59.637     35.914      4.740     47.373
 209.664     -4.298    -31.466    207.245     41.850      5.741     31.032     27.486
  83.923     38.966     -2.648    -74.281    252.803    -39.792      0.986   -249.650
 114.093    -37.500    -19.821   -105.915     59.738     38.595     24.201    -38.644
  72.516     40.269     19.568    -57.045    143.613    -41.683    -19.703   -136.011
  74.225      3.286    -40.888    -61.861     39.534     -4.288     38.833     -6.044
 105.801    -35.179      7.280     99.515     43.971     35.926     -9.831     23.370
  65.415     35.702     21.582     50.385     54.418    -40.827    -22.402     28.154
 159.651     27.433     34.424   -153.463    169.345    -25.933    -38.422   -162.877
  46.857     36.971     -5.119    -28.329     46.356    -35.483      5.523     29.314
 104.914     37.067     -5.185    -98.010     50.917    -40.000      6.976    -30.722
  27.578     12.000     -1.249     24.799     74.591     -7.285      4.464    -74.100
 242.713    -20.244     42.856   -238.040    152.108     21.842    -43.288   -144.173
  84.960     -3.364    -24.844    -81.177     29.789      3.340     26.996     12.141
 118.140     40.549     21.459    108.869     93.572    -39.458    -24.012     81.377
 229.829     38.200     22.933   -225.469    146.857    -38.797    -22.359   -139.864
  41.626     36.680     -5.687     18.840    105.811    -40.356      5.366     97.665
  23.558      1.596      5.735     22.794     76.443     -5.355     -6.171    -76.005
  25.860     -3.159    -12.032     22.671     89.670      4.419     13.770    -88.496
  42.333      7.276     41.107     -7.028     58.388     -6.019    -40.927     41.205
 133.605     46.777      6.072    125.001     94.732    -43.449     -7.933     83.806
 152.527     39.858    -12.025    146.735    126.239    -39.814     11.339    119.258
  21.864     -8.402    -20.017      2.599    148.572     10.470     16.705   -147.258
 125.126    -10.605    -42.726    117.127     86.829     10.707     43.940     74.120
 263.773     14.866    -36.166    260.859     84.988    -17.078     34.587     75.730
  88.080     34.967     29.225    -75.375     96.161    -34.648    -30.629    -84.311
  74.451     17.045    -32.455    -64.800     37.845    -18.998     32.475      4.092
  82.606     39.680     18.257     70.114    167.800    -41.223    -19.124    161.529
  32.379     -8.299     31.274      1.200     95.832     10.250    -32.979     89.392
  44.361     38.594    -17.832    -12.666     59.453    -40.314     17.794    -39.910
  47.026     -8.364     41.610     20.250     76.562      8.994    -41.942     63.417
  44.624     44.389     -3.097     -3.356     45.734    -44.323     -0.624     11.256
 218.730     -6.668    -35.878   -215.664     52.783      8.160     33.307    -40.126
  46.310     -7.074    -41.030     20.278     48.857      6.935     41.692    -24.509
  24.088    -19.705      8.786    -10.711    273.749     19.811     -8.367   -272.903
 101.387     -4.563    -46.466     89.997    139.824      6.207     41.849    133.270
  46.713      1.917     46.406      4.992     45.782     -4.439    -43.108     14.764
  60.611      3.649     17.735     57.844     31.225     -3.866    -21.576    -22.238
  60.827     37.316     11.439     46.653    134.780    -39.114    -10.571    128.546
  28.773     -1.209     20.770    -19.875     85.277     -0.819    -21.126     82.614
  68.596     31.180     31.289     52.482    125.833    -29.500    -33.125    117.756
  23.134    -11.304    -10.229    -17.400     99.345      9.983     11.879     98.125
  21.990    -15.976    -14.242      5.050    205.853     15.968     12.679    204.841
 121.845     -8.325     32.937   -117.013     32.935      8.018    -30.945     -7.923
 251.251     19.488    -26.368   -249.103     54.130    -18.947     27.010    -42.914
  37.293    -19.025     31.794     -4.240     76.758     16.718    -30.902     68.245
  62.019    -39.064     -3.630    -48.033    161.533     41.345      5.461   -156.057
 160.623    -23.320    -23.401    157.188     39.432     22.024     24.987     21.106
  27.796     25.642     -0.995    -10.682     91.245    -27.602     -0.831     86.966
 101.990    -28.532     -3.956     97.838     29.008     27.916      6.037     -5.067
 149.060     -0.741     16.431    148.150     17.655     -1.058    -17.582     -1.201
 112.870     40.252      4.156   -105.366     48.892    -40.041     -5.079    -27.593
  77.594    -29.787     22.329    -68.081     38.877     30.710    -22.569      7.680
 125.708      0.070     44.342    117.627    154.108     -2.121    -45.193    147.317
 100.587      0.050    -45.960    -89.473     52.173      0.566     45.499    -25.526
 229.907     34.894    -10.339   -227.008     66.792    -36.171     10.553    -55.149
 402.410    -19.508     34.612   -400.443    243.777     21.009    -37.758   -239.917
  69.046    -25.050    -35.380    -53.741     95.056     27.086     31.016    -85.674
 538.914    -26.223      9.022   -538.200     59.613     25.622    -10.748    -52.742
 104.229     15.488     -1.804    103.056     15.254    -13.668     -1.356     -6.635
  44.044    -43.093      5.609      7.169     51.555     41.539     -6.710    -29.789
  38.324     18.251     33.291     -5.225     44.588    -15.183    -35.046     23.007
  62.009    -28.667     33.657     43.480     47.792     30.149    -31.259     19.949
  49.866     25.633    -26.500    -33.576    157.229    -29.632     25.077   -152.361
  17.461      3.456      2.518     16.929    127.537     -1.983     -1.989   -127.506
 309.705      3.096    -44.085   -306.536    167.079     -4.503     41.827   -161.696
  50.524    -20.334    -40.724    -21.925     46.315     17.289     42.830     -3.429
  32.303     28.655      7.199    -13.058     71.601    -31.261     -7.362     63.994
  44.779      1.078    -39.304     21.428     45.553     -2.241     38.351    -24.481
  53.761    -46.873      4.160    -25.999     65.237     46.660    -10.065    -44.468
 110.043     33.151      3.087   -104.886     34.328    -34.142     -3.135     -1.718
  94.851     18.364     27.352     88.946     33.757    -19.617    -27.457      0.919
 106.920    -26.367     -7.560    103.342     28.411     26.262      9.754     -4.731
  26.528    -21.082      0.063    -16.101    107.551     17.577      0.284    106.105
  72.472     23.440     -3.007     68.511     30.179    -23.423      1.840    -18.941
 273.565    -28.548     21.530   -271.218     70.781     28.947    -21.499    -60.909
  63.194     -2.729     12.830    -61.818     33.418      4.900     -9.194     31.752
 119.180     18.718     41.277   -110.226    169.466    -17.584    -37.055   -164.428
  39.644      6.471     34.385    -18.640     77.032     -8.054    -38.563    -66.196
  78.061    -30.562    -18.452    -69.419    308.500     31.425     18.351   -306.346
  64.326     42.356     -6.314     47.999     40.372    -39.363      8.836     -1.528
  31.627     22.259     22.298     -2.766     96.763    -16.498    -18.459     93.542
  39.214     25.289    -26.890     13.234     57.682    -23.545     26.802    -45.326
 119.817    -23.478     -7.066    117.282     26.105     24.940      7.704     -0.345
  44.293    -32.887    -18.164    -23.460     45.778     35.066     18.329     23.023
  71.124     -0.898     43.970    -55.897    151.540      1.686    -39.607   -146.263
  15.317     14.487      4.722      1.569    220.784    -15.179     -2.294    220.250
 291.373    -33.360     23.504    288.502    111.358     33.258    -22.894    103.780
  33.755    -33.213      6.021      0.157     88.288     34.037     -6.764    -81.182
  40.875    -36.567    -18.204      1.492     61.468     34.994     17.252    -47.499
  46.708      0.401     42.382    -19.628     67.090      0.811    -39.897     53.932
  48.234     -0.214    -46.658     12.225     53.863      1.031     42.843     32.629
  49.525     42.582      6.156     24.528     50.580    -46.364     -4.356     19.743
  38.255    -29.818     -2.269     23.858     53.249     29.676      3.500    -44.075
  28.611     -5.284     24.729    -13.386     83.816      3.226    -24.017     80.237
  21.853      0.467    -21.730      2.268    169.336     -1.682     23.028    167.755
  41.480    -35.764      5.742    -20.213    107.997     37.113     -7.734   -101.124
  68.114    -30.359    -35.961    -49.241     49.281     29.736     31.667    -23.272
  52.991     44.250      8.363    -27.929     75.412    -43.728     -7.845    -60.938
  58.493     36.285     12.361    -44.182    130.887    -36.290    -10.354   -125.329
  65.265     -4.082      2.962     65.069     32.531      2.229     -5.627    -31.963
 151.007     -7.259    -18.120    149.740     21.151      6.054     20.038     -3.035
  44.947    -43.871     -4.359      8.753     59.814     44.538      5.670     39.521
  43.621     37.500     16.964    -14.448     47.795    -35.974    -20.623    -23.767
 132.702     37.201     19.159   -125.932     84.143    -37.980    -20.685    -72.178
  12.181      0.246      9.349     -7.805    183.659      0.953     -9.222    183.425
  97.888     31.667    -16.829     91.082     39.763    -32.333     14.610     17.951
  67.905     13.590    -37.088     55.234     40.212    -12.020     37.809      6.558
 142.207     -0.686    -46.275    134.466    137.807     -0.288     44.871    130.297
  22.945    -18.306     12.153     -6.609    130.874     17.133     -9.975    129.363
 245.031     15.457     -4.544    244.501     15.422    -14.638      4.805     -0.703
  44.826    -30.382     32.788     -3.356     47.454     29.569    -30.258     21.494
  43.455    -27.610     31.663    -11.111     63.397     26.211    -35.342    -45.642
  61.233      3.562     43.464     42.985     43.873     -1.655    -43.211      7.413
  43.017     -7.315    -40.989    -10.812     60.989      8.789     43.385    -41.954
 154.601      1.143    -41.127   -149.025     95.716      3.229     43.595    -85.151
  44.562    -25.815     30.888     19.113     96.065     21.741    -30.501     88.462
  80.219    -34.743    -23.167    -68.493     45.344     33.889     20.708    -21.881
 154.883    -27.812     -2.967   -152.336     24.555     24.413      2.545     -0.689
  38.913     19.138    -16.852    -29.393     61.227    -21.506     12.397     55.969
  46.864     12.579    -43.409     12.396     48.340     -7.394     45.393     14.884
  35.720      1.116     24.077    -26.363     59.004      2.132    -23.049     54.274
  46.497    -25.263     36.874     12.807     64.134     22.476    -32.465     50.537
  91.521      0.805     46.059     79.082    170.122     -1.784    -45.672    163.867
 341.765     -1.073    -44.618    338.838    251.567      0.427     45.406    247.435
  61.000     18.627     40.914    -41.232     59.435    -19.175    -41.873    -37.570
  47.480     11.577     42.053     18.759     41.255     -7.248    -40.612     -0.317
  46.408    -21.726     40.733     -4.745     51.285     22.407    -38.674     25.147
  57.597      5.465     20.035     53.722     37.250     -4.714    -21.481    -30.066
   8.981      5.410     -0.667     -7.138    264.424     -3.814      2.233    264.387
  48.786    -17.189    -42.590    -16.454     45.787     17.410     41.992     -5.480
 301.087      1.991     22.114    300.267     24.319     -2.362    -20.909     12.191
  52.798     18.964    -32.034    -37.441    184.052    -18.880     30.330   -180.551
  73.004     26.854     32.021    -59.860    167.841    -25.285    -29.264   -163.325
 185.089     -1.734     33.529    182.019     43.850      3.626    -33.473     28.094
  15.943     -0.419      8.670    -13.372    188.306     -6.667     -5.816    188.098
  21.102     -3.986     -5.366     20.015    100.907      4.880      5.852   -100.618
  56.291    -44.218      8.413     33.804     55.655     44.629     -7.609     32.370
 140.769     26.565      5.281    138.139     30.689    -29.275     -7.567      5.251
  55.699     39.846     24.249     30.441     54.210    -37.054    -23.004     32.195
  55.178     -0.795    -14.924     53.116     37.620     -0.485     11.086    -35.946
 458.655      1.039    -13.308   -458.461     10.650     -2.959     10.006     -2.131
  74.529     11.018     35.120    -64.805    242.461     -8.391    -32.470   -240.130
 217.519     -3.730    -13.617   -217.061     13.690      6.985     11.374      3.041
  78.725     41.545     12.520    -65.688     43.463    -40.856    -11.251     -9.656
